code,year,gender,e0
GBRTENW,1922,total,57.59
GBRTENW,1923,total,59.69
GBRTENW,1924,total,58.7
GBRTENW,1925,total,58.85
GBRTENW,1926,total,60.03
GBRTENW,1927,total,59.32
GBRTENW,1928,total,60.44
GBRTENW,1929,total,57.94
GBRTENW,1930,total,61.29
GBRTENW,1931,total,60.34
GBRTENW,1932,total,61.02
GBRTENW,1933,total,60.97
GBRTENW,1934,total,61.74
GBRTENW,1935,total,62.51
GBRTENW,1936,total,62.28
GBRTENW,1937,total,62.33
GBRTENW,1938,total,63.72
GBRTENW,1939,total,64.06
GBRTENW,1940,total,60.59
GBRTENW,1941,total,61.66
GBRTENW,1942,total,63.21
GBRTENW,1943,total,62.53
GBRTENW,1944,total,62.74
GBRTENW,1945,total,61.86
GBRTENW,1946,total,66.93
GBRTENW,1947,total,66.97
GBRTENW,1948,total,68.83
GBRTENW,1949,total,68.47
GBRTENW,1950,total,68.96
GBRTENW,1951,total,68.51
GBRTENW,1952,total,69.83
GBRTENW,1953,total,70.04
GBRTENW,1954,total,70.46
GBRTENW,1955,total,70.39
GBRTENW,1956,total,70.63
GBRTENW,1957,total,70.77
GBRTENW,1958,total,70.94
GBRTENW,1959,total,71.09
GBRTENW,1960,total,71.27
GBRTENW,1961,total,71.01
GBRTENW,1962,total,71.06
GBRTENW,1963,total,70.99
GBRTENW,1964,total,71.76
GBRTENW,1965,total,71.74
GBRTENW,1966,total,71.66
GBRTENW,1967,total,72.25
GBRTENW,1968,total,71.88
GBRTENW,1969,total,71.86
GBRTENW,1970,total,72.09
GBRTENW,1971,total,72.42
GBRTENW,1972,total,72.19
GBRTENW,1973,total,72.42
GBRTENW,1974,total,72.62
GBRTENW,1975,total,72.86
GBRTENW,1976,total,72.85
GBRTENW,1977,total,73.33
GBRTENW,1978,total,73.26
GBRTENW,1979,total,73.38
GBRTENW,1980,total,73.8
GBRTENW,1981,total,74.13
GBRTENW,1982,total,74.26
GBRTENW,1983,total,74.49
GBRTENW,1984,total,74.89
GBRTENW,1985,total,74.72
GBRTENW,1986,total,74.99
GBRTENW,1987,total,75.33
GBRTENW,1988,total,75.46
GBRTENW,1989,total,75.62
GBRTENW,1990,total,75.93
GBRTENW,1991,total,76.09
GBRTENW,1992,total,76.5
GBRTENW,1993,total,76.38
GBRTENW,1994,total,76.92
GBRTENW,1995,total,76.81
GBRTENW,1996,total,77.08
GBRTENW,1997,total,77.33
GBRTENW,1998,total,77.47
GBRTENW,1999,total,77.59
GBRTENW,2000,total,78.06
GBRTENW,2001,total,78.34
GBRTENW,2002,total,78.47
GBRTENW,2003,total,78.54
GBRTENW,2004,total,79.13
GBRTENW,2005,total,79.34
GBRTENW,2006,total,79.59
GBRTENW,2007,total,79.79
GBRTENW,2008,total,79.9
GBRTENW,2009,total,80.39
GBRTENW,2010,total,80.63
GBRTENW,2011,total,81.03
GBRTENW,2012,total,81.09
GBRTENW,2013,total,81.13
GBRTENW,2014,total,81.36
GBRTENW,2015,total,81.12
GBRTENW,2016,total,81.25
GRC,1981,total,75.73
GRC,1982,total,75.85
GRC,1983,total,75.67
GRC,1984,total,76.13
GRC,1985,total,75.9
GRC,1986,total,76.39
GRC,1987,total,76.2
GRC,1988,total,76.78
GRC,1989,total,77
GRC,1990,total,77.14
GRC,1991,total,77.25
GRC,1992,total,77.19
GRC,1993,total,77.46
GRC,1994,total,77.68
GRC,1995,total,77.66
GRC,1996,total,77.8
GRC,1997,total,78.16
GRC,1998,total,78.15
GRC,1999,total,78.27
GRC,2000,total,78.44
GRC,2001,total,78.89
GRC,2002,total,79.08
GRC,2003,total,79.25
GRC,2004,total,79.4
GRC,2005,total,79.61
GRC,2006,total,79.89
GRC,2007,total,79.7
GRC,2008,total,80.2
GRC,2009,total,80.31
GRC,2010,total,80.52
GRC,2011,total,80.62
GRC,2012,total,80.5
GRC,2013,total,81.06
HRV,2002,total,74.73
HRV,2003,total,74.65
HRV,2004,total,75.42
HRV,2005,total,75.32
HRV,2006,total,75.86
HRV,2007,total,75.7
HRV,2008,total,75.91
HRV,2009,total,76.18
HRV,2010,total,76.62
HRV,2011,total,77.03
HRV,2012,total,77.19
HRV,2013,total,77.64
HRV,2014,total,77.8
HRV,2015,total,77.42
HRV,2016,total,78.08
HUN,1950,total,62.14
HUN,1951,total,62.47
HUN,1952,total,63.92
HUN,1953,total,63.84
HUN,1954,total,65.42
HUN,1955,total,66.89
HUN,1956,total,66
HUN,1957,total,66.34
HUN,1958,total,67.43
HUN,1959,total,67.32
HUN,1960,total,68.08
HUN,1961,total,69.01
HUN,1962,total,67.94
HUN,1963,total,68.94
HUN,1964,total,69.46
HUN,1965,total,69.15
HUN,1966,total,69.89
HUN,1967,total,69.46
HUN,1968,total,69.34
HUN,1969,total,69.38
HUN,1970,total,69.22
HUN,1971,total,69.08
HUN,1972,total,69.72
HUN,1973,total,69.6
HUN,1974,total,69.27
HUN,1975,total,69.42
HUN,1976,total,69.66
HUN,1977,total,69.94
HUN,1978,total,69.47
HUN,1979,total,69.67
HUN,1980,total,69.09
HUN,1981,total,69.15
HUN,1982,total,69.35
HUN,1983,total,68.93
HUN,1984,total,68.96
HUN,1985,total,68.9
HUN,1986,total,69.11
HUN,1987,total,69.56
HUN,1988,total,69.94
HUN,1989,total,69.39
HUN,1990,total,69.37
HUN,1991,total,69.44
HUN,1992,total,69.17
HUN,1993,total,69.18
HUN,1994,total,69.6
HUN,1995,total,69.97
HUN,1996,total,70.6
HUN,1997,total,71
HUN,1998,total,70.92
HUN,1999,total,71.04
HUN,2000,total,71.76
HUN,2001,total,72.4
HUN,2002,total,72.51
HUN,2003,total,72.52
HUN,2004,total,72.91
HUN,2005,total,72.87
HUN,2006,total,73.35
HUN,2007,total,73.45
HUN,2008,total,73.97
HUN,2009,total,74.2
HUN,2010,total,74.53
HUN,2011,total,74.92
HUN,2012,total,75.18
HUN,2013,total,75.68
HUN,2014,total,75.86
HUN,2015,total,75.66
HUN,2016,total,76.16
HUN,2017,total,76
IRL,1950,total,65.57
IRL,1951,total,64.75
IRL,1952,total,67.16
IRL,1953,total,67.91
IRL,1954,total,68
IRL,1955,total,68
IRL,1956,total,68.96
IRL,1957,total,69
IRL,1958,total,69.27
IRL,1959,total,69.42
IRL,1960,total,70.17
IRL,1961,total,69.64
IRL,1962,total,69.95
IRL,1963,total,70.19
IRL,1964,total,70.45
IRL,1965,total,70.64
IRL,1966,total,70.15
IRL,1967,total,71.2
IRL,1968,total,70.88
IRL,1969,total,70.8
IRL,1970,total,70.83
IRL,1971,total,71.62
IRL,1972,total,70.96
IRL,1973,total,71.17
IRL,1974,total,71.11
IRL,1975,total,71.69
IRL,1976,total,71.8
IRL,1977,total,71.94
IRL,1978,total,71.93
IRL,1979,total,72.18
IRL,1980,total,72.54
IRL,1981,total,72.89
IRL,1982,total,73.16
IRL,1983,total,73.18
IRL,1984,total,73.62
IRL,1985,total,73.56
IRL,1986,total,73.61
IRL,1987,total,74.4
IRL,1988,total,74.43
IRL,1989,total,74.46
IRL,1990,total,74.85
IRL,1991,total,75.03
IRL,1992,total,75.43
IRL,1993,total,75.29
IRL,1994,total,75.8
IRL,1995,total,75.48
IRL,1996,total,75.86
IRL,1997,total,76.01
IRL,1998,total,76.2
IRL,1999,total,76.1
IRL,2000,total,76.55
IRL,2001,total,77.12
IRL,2002,total,77.62
IRL,2003,total,78.13
IRL,2004,total,78.52
IRL,2005,total,79.28
IRL,2006,total,79.17
IRL,2007,total,79.57
IRL,2008,total,79.77
IRL,2009,total,80.06
IRL,2010,total,80.54
IRL,2011,total,80.64
IRL,2012,total,80.74
IRL,2013,total,80.76
IRL,2014,total,81.2
ISL,1838,total,32.54
ISL,1839,total,28.07
ISL,1840,total,32.08
ISL,1841,total,40.35
ISL,1842,total,40.23
ISL,1843,total,25.5
ISL,1844,total,42.97
ISL,1845,total,41.47
ISL,1846,total,18.68
ISL,1847,total,33.41
ISL,1848,total,41.78
ISL,1849,total,37.34
ISL,1850,total,36.74
ISL,1851,total,30.14
ISL,1852,total,42.15
ISL,1853,total,48.69
ISL,1854,total,43.16
ISL,1855,total,38.24
ISL,1856,total,42.41
ISL,1857,total,39.52
ISL,1858,total,34.88
ISL,1859,total,29.82
ISL,1860,total,19.84
ISL,1861,total,27.18
ISL,1862,total,27.1
ISL,1863,total,35.22
ISL,1864,total,34.97
ISL,1865,total,34.24
ISL,1866,total,27.28
ISL,1867,total,37.67
ISL,1868,total,34.79
ISL,1869,total,28.17
ISL,1870,total,38.44
ISL,1871,total,35.13
ISL,1872,total,25.31
ISL,1873,total,36.69
ISL,1874,total,39.63
ISL,1875,total,36.61
ISL,1876,total,40.34
ISL,1877,total,44.69
ISL,1878,total,41.37
ISL,1879,total,39.49
ISL,1880,total,42.41
ISL,1881,total,35.96
ISL,1882,total,17.94
ISL,1883,total,29.78
ISL,1884,total,42.11
ISL,1885,total,45.64
ISL,1886,total,45.05
ISL,1887,total,40.69
ISL,1888,total,46.76
ISL,1889,total,52.51
ISL,1890,total,36.76
ISL,1891,total,47.33
ISL,1892,total,52.79
ISL,1893,total,52.57
ISL,1894,total,44.8
ISL,1895,total,52.37
ISL,1896,total,53.17
ISL,1897,total,48.58
ISL,1898,total,44.35
ISL,1899,total,49.75
ISL,1900,total,46.59
ISL,1901,total,52.93
ISL,1902,total,50.93
ISL,1903,total,48.7
ISL,1904,total,52.67
ISL,1905,total,49.45
ISL,1906,total,53.51
ISL,1907,total,49.76
ISL,1908,total,45.71
ISL,1909,total,52.46
ISL,1910,total,52.64
ISL,1911,total,55.39
ISL,1912,total,55.99
ISL,1913,total,58.94
ISL,1914,total,51.91
ISL,1915,total,53.52
ISL,1916,total,54.41
ISL,1917,total,59
ISL,1918,total,51.07
ISL,1919,total,58.46
ISL,1920,total,54.63
ISL,1921,total,54.13
ISL,1922,total,56.89
ISL,1923,total,57.68
ISL,1924,total,54.08
ISL,1925,total,58.22
ISL,1926,total,60.72
ISL,1927,total,58.09
ISL,1928,total,61.71
ISL,1929,total,60.54
ISL,1930,total,60.18
ISL,1931,total,60.84
ISL,1932,total,62.08
ISL,1933,total,62.91
ISL,1934,total,63.35
ISL,1935,total,59.49
ISL,1936,total,62.69
ISL,1937,total,63.47
ISL,1938,total,65.02
ISL,1939,total,65.98
ISL,1940,total,65.77
ISL,1941,total,63.12
ISL,1942,total,64.12
ISL,1943,total,65.22
ISL,1944,total,66.72
ISL,1945,total,67.55
ISL,1946,total,68.49
ISL,1947,total,69.32
ISL,1948,total,70.2
ISL,1949,total,71.39
ISL,1950,total,71.03
ISL,1951,total,71.02
ISL,1952,total,72.44
ISL,1953,total,72.29
ISL,1954,total,73.34
ISL,1955,total,73.29
ISL,1956,total,72.92
ISL,1957,total,73.4
ISL,1958,total,73.35
ISL,1959,total,72.64
ISL,1960,total,74.06
ISL,1961,total,73.39
ISL,1962,total,73.63
ISL,1963,total,72.96
ISL,1964,total,73.53
ISL,1965,total,73.81
ISL,1966,total,73.15
ISL,1967,total,73.7
ISL,1968,total,73.89
ISL,1969,total,73.67
ISL,1970,total,73.79
ISL,1971,total,73.51
ISL,1972,total,74.42
ISL,1973,total,74.29
ISL,1974,total,74.3
ISL,1975,total,75.3
ISL,1976,total,76.68
ISL,1977,total,76.08
ISL,1978,total,76.38
ISL,1979,total,76.58
ISL,1980,total,76.6
ISL,1981,total,76.3
ISL,1982,total,76.93
ISL,1983,total,76.56
ISL,1984,total,77.39
ISL,1985,total,77.51
ISL,1986,total,78.02
ISL,1987,total,77.19
ISL,1988,total,77.04
ISL,1989,total,78.11
ISL,1990,total,77.91
ISL,1991,total,77.89
ISL,1992,total,78.73
ISL,1993,total,78.94
ISL,1994,total,79.19
ISL,1995,total,77.99
ISL,1996,total,78.81
ISL,1997,total,78.86
ISL,1998,total,79.62
ISL,1999,total,79.41
ISL,2000,total,79.7
ISL,2001,total,80.57
ISL,2002,total,80.43
ISL,2003,total,81
ISL,2004,total,80.9
ISL,2005,total,81.37
ISL,2006,total,81.08
ISL,2007,total,81.24
ISL,2008,total,81.42
ISL,2009,total,81.62
ISL,2010,total,81.76
ISL,2011,total,82.18
ISL,2012,total,82.63
ISL,2013,total,81.94
ISL,2014,total,82.64
ISL,2015,total,82.37
ISL,2016,total,82.07
ISR,1983,total,74.82
ISR,1984,total,75.11
ISR,1985,total,75.45
ISR,1986,total,75.27
ISR,1987,total,75.66
ISR,1988,total,76.02
ISR,1989,total,76.61
ISR,1990,total,77.08
ISR,1991,total,76.94
ISR,1992,total,76.8
ISR,1993,total,77.39
ISR,1994,total,77.64
ISR,1995,total,77.62
ISR,1996,total,78.23
ISR,1997,total,78.16
ISR,1998,total,78.35
ISR,1999,total,78.65
ISR,2000,total,78.84
ISR,2001,total,79.27
ISR,2002,total,79.27
ISR,2003,total,79.64
ISR,2004,total,80.11
ISR,2005,total,80.2
ISR,2006,total,80.56
ISR,2007,total,80.67
ISR,2008,total,81.02
ISR,2009,total,81.53
ISR,2010,total,81.67
ISR,2011,total,81.72
ISR,2012,total,81.78
ISR,2013,total,82.13
ISR,2014,total,82.29
ITA,1872,total,29.76
ITA,1873,total,31.66
ITA,1874,total,31.81
ITA,1875,total,31.39
ITA,1876,total,33.67
ITA,1877,total,34.96
ITA,1878,total,34.39
ITA,1879,total,34.01
ITA,1880,total,32.82
ITA,1881,total,34.27
ITA,1882,total,34.35
ITA,1883,total,35.23
ITA,1884,total,36.67
ITA,1885,total,36.92
ITA,1886,total,35.18
ITA,1887,total,36.05
ITA,1888,total,37.02
ITA,1889,total,39.13
ITA,1890,total,38.58
ITA,1891,total,38.55
ITA,1892,total,38.93
ITA,1893,total,39.88
ITA,1894,total,40
ITA,1895,total,39.69
ITA,1896,total,40.76
ITA,1897,total,43.35
ITA,1898,total,42.38
ITA,1899,total,43.71
ITA,1900,total,41.85
ITA,1901,total,43.64
ITA,1902,total,43.01
ITA,1903,total,43.2
ITA,1904,total,44.4
ITA,1905,total,43.99
ITA,1906,total,45.11
ITA,1907,total,45.48
ITA,1908,total,43.11
ITA,1909,total,44.8
ITA,1910,total,46.72
ITA,1911,total,44.83
ITA,1912,total,48.85
ITA,1913,total,48.49
ITA,1914,total,49.86
ITA,1915,total,42.63
ITA,1916,total,39.71
ITA,1917,total,38.08
ITA,1918,total,25.82
ITA,1919,total,41.7
ITA,1920,total,45.82
ITA,1921,total,49.17
ITA,1922,total,50.12
ITA,1923,total,51.48
ITA,1924,total,51.53
ITA,1925,total,51.28
ITA,1926,total,50.96
ITA,1927,total,52.57
ITA,1928,total,52.66
ITA,1929,total,52.27
ITA,1930,total,55.17
ITA,1931,total,54.8
ITA,1932,total,54.74
ITA,1933,total,56.25
ITA,1934,total,56.88
ITA,1935,total,56.2
ITA,1936,total,56.74
ITA,1937,total,55.4
ITA,1938,total,56.15
ITA,1939,total,57.6
ITA,1940,total,56.95
ITA,1941,total,54.77
ITA,1942,total,52.45
ITA,1943,total,49.44
ITA,1944,total,52.49
ITA,1945,total,54.86
ITA,1946,total,58.94
ITA,1947,total,61.2
ITA,1948,total,63.42
ITA,1949,total,64.15
ITA,1950,total,65.72
ITA,1951,total,65.31
ITA,1952,total,65.91
ITA,1953,total,66.57
ITA,1954,total,67.86
ITA,1955,total,68.25
ITA,1956,total,67.64
ITA,1957,total,67.78
ITA,1958,total,68.85
ITA,1959,total,69.3
ITA,1960,total,69.21
ITA,1961,total,69.82
ITA,1962,total,69.22
ITA,1963,total,69.31
ITA,1964,total,70.38
ITA,1965,total,70.26
ITA,1966,total,71
ITA,1967,total,71.03
ITA,1968,total,70.87
ITA,1969,total,70.86
ITA,1970,total,71.63
ITA,1971,total,71.88
ITA,1972,total,72.14
ITA,1973,total,72.11
ITA,1974,total,72.8
ITA,1975,total,72.73
ITA,1976,total,73.07
ITA,1977,total,73.44
ITA,1978,total,73.78
ITA,1979,total,74.11
ITA,1980,total,74.05
ITA,1981,total,74.44
ITA,1982,total,74.91
ITA,1983,total,74.73
ITA,1984,total,75.49
ITA,1985,total,75.6
ITA,1986,total,75.91
ITA,1987,total,76.34
ITA,1988,total,76.52
ITA,1989,total,76.92
ITA,1990,total,76.99
ITA,1991,total,76.99
ITA,1992,total,77.36
ITA,1993,total,77.65
ITA,1994,total,77.87
ITA,1995,total,78.12
ITA,1996,total,78.43
ITA,1997,total,78.73
ITA,1998,total,78.81
ITA,1999,total,79.21
ITA,2000,total,79.61
ITA,2001,total,79.89
ITA,2002,total,80.12
ITA,2003,total,80.2
ITA,2004,total,81.02
ITA,2005,total,81.03
ITA,2006,total,81.42
ITA,2007,total,81.51
ITA,2008,total,81.66
ITA,2009,total,81.78
ITA,2010,total,82.15
ITA,2011,total,82.25
ITA,2012,total,82.28
ITA,2013,total,82.69
ITA,2014,total,82.95
JPN,1947,total,51.73
JPN,1948,total,56.85
JPN,1949,total,57.72
JPN,1950,total,59.24
JPN,1951,total,60.97
JPN,1952,total,62.98
JPN,1953,total,63.32
JPN,1954,total,64.53
JPN,1955,total,65.7
JPN,1956,total,65.55
JPN,1957,total,65.42
JPN,1958,total,67.03
JPN,1959,total,67.44
JPN,1960,total,67.7
JPN,1961,total,68.35
JPN,1962,total,68.64
JPN,1963,total,69.72
JPN,1964,total,70.17
JPN,1965,total,70.24
JPN,1966,total,71.03
JPN,1967,total,71.38
JPN,1968,total,71.66
JPN,1969,total,71.91
JPN,1970,total,72
JPN,1971,total,72.82
JPN,1972,total,73.25
JPN,1973,total,73.42
JPN,1974,total,73.84
JPN,1975,total,74.36
JPN,1976,total,74.76
JPN,1977,total,75.32
JPN,1978,total,75.65
JPN,1979,total,76.16
JPN,1980,total,76.14
JPN,1981,total,76.56
JPN,1982,total,77.07
JPN,1983,total,77.11
JPN,1984,total,77.51
JPN,1985,total,77.8
JPN,1986,total,78.22
JPN,1987,total,78.63
JPN,1988,total,78.55
JPN,1989,total,78.98
JPN,1990,total,79
JPN,1991,total,79.26
JPN,1992,total,79.3
JPN,1993,total,79.45
JPN,1994,total,79.84
JPN,1995,total,79.68
JPN,1996,total,80.37
JPN,1997,total,80.59
JPN,1998,total,80.66
JPN,1999,total,80.63
JPN,2000,total,81.21
JPN,2001,total,81.54
JPN,2002,total,81.83
JPN,2003,total,81.89
JPN,2004,total,82.17
JPN,2005,total,82.05
JPN,2006,total,82.42
JPN,2007,total,82.6
JPN,2008,total,82.69
JPN,2009,total,83.03
JPN,2010,total,82.98
JPN,2011,total,82.74
JPN,2012,total,83.24
JPN,2013,total,83.48
JPN,2014,total,83.73
JPN,2015,total,83.97
JPN,2016,total,84.15
KOR,2003,total,77.41
KOR,2004,total,77.92
KOR,2005,total,78.42
KOR,2006,total,78.97
KOR,2007,total,79.34
KOR,2008,total,79.8
KOR,2009,total,80.24
KOR,2010,total,80.41
KOR,2011,total,80.85
KOR,2012,total,81.02
KOR,2013,total,81.54
KOR,2014,total,81.99
KOR,2015,total,82.22
KOR,2016,total,82.53
LTU,1959,total,67.73
LTU,1960,total,70.28
LTU,1961,total,70.45
LTU,1962,total,69.43
LTU,1963,total,70.56
LTU,1964,total,71.93
LTU,1965,total,71.69
LTU,1966,total,71.87
LTU,1967,total,71.95
LTU,1968,total,71.63
LTU,1969,total,71.23
LTU,1970,total,71.1
LTU,1971,total,72.04
LTU,1972,total,71.31
LTU,1973,total,71.62
LTU,1974,total,71.54
LTU,1975,total,71.11
LTU,1976,total,71.22
LTU,1977,total,71.06
LTU,1978,total,70.85
LTU,1979,total,70.72
LTU,1980,total,70.7
LTU,1981,total,70.69
LTU,1982,total,71.07
LTU,1983,total,71.01
LTU,1984,total,70.54
LTU,1985,total,70.74
LTU,1986,total,72.39
LTU,1987,total,72.23
LTU,1988,total,72.03
LTU,1989,total,71.66
LTU,1990,total,71.37
LTU,1991,total,70.51
LTU,1992,total,70.34
LTU,1993,total,68.94
LTU,1994,total,68.5
LTU,1995,total,69.02
LTU,1996,total,70.2
LTU,1997,total,71.03
LTU,1998,total,71.33
LTU,1999,total,71.71
LTU,2000,total,72.14
LTU,2001,total,71.71
LTU,2002,total,71.84
LTU,2003,total,72.09
LTU,2004,total,72
LTU,2005,total,71.25
LTU,2006,total,70.97
LTU,2007,total,70.7
LTU,2008,total,71.7
LTU,2009,total,72.86
LTU,2010,total,73.2
LTU,2011,total,73.62
LTU,2012,total,73.97
LTU,2013,total,74.02
LTU,2014,total,74.59
LTU,2015,total,74.48
LTU,2016,total,74.83
LTU,2017,total,75.7
LUX,1960,total,68.99
LUX,1961,total,69.53
LUX,1962,total,68.63
LUX,1963,total,68.85
LUX,1964,total,69.06
LUX,1965,total,69.4
LUX,1966,total,69.3
LUX,1967,total,69.67
LUX,1968,total,70.28
LUX,1969,total,69.85
LUX,1970,total,69.56
LUX,1971,total,69.46
LUX,1972,total,70.69
LUX,1973,total,70.48
LUX,1974,total,70.53
LUX,1975,total,70.53
LUX,1976,total,70.46
LUX,1977,total,71.77
LUX,1978,total,71.72
LUX,1979,total,72.39
LUX,1980,total,72.56
LUX,1981,total,72.39
LUX,1982,total,72.44
LUX,1983,total,73.33
LUX,1984,total,73.11
LUX,1985,total,73.63
LUX,1986,total,74.54
LUX,1987,total,74.13
LUX,1988,total,74.73
LUX,1989,total,74.67
LUX,1990,total,75.36
LUX,1991,total,75.45
LUX,1992,total,75.11
LUX,1993,total,75.72
LUX,1994,total,76.36
LUX,1995,total,76.43
LUX,1996,total,76.43
LUX,1997,total,76.78
LUX,1998,total,76.95
LUX,1999,total,77.58
LUX,2000,total,77.73
LUX,2001,total,77.85
LUX,2002,total,77.96
LUX,2003,total,77.85
LUX,2004,total,79.19
LUX,2005,total,79.49
LUX,2006,total,79.31
LUX,2007,total,79.44
LUX,2008,total,80.54
LUX,2009,total,80.63
LUX,2010,total,80.63
LUX,2011,total,80.86
LUX,2012,total,81.14
LUX,2013,total,81.45
LUX,2014,total,81.83
LVA,1959,total,69.51
LVA,1960,total,70.33
LVA,1961,total,70.54
LVA,1962,total,69.9
LVA,1963,total,70.33
LVA,1964,total,71.53
LVA,1965,total,71.22
LVA,1966,total,71.18
LVA,1967,total,70.86
LVA,1968,total,70.47
LVA,1969,total,70.21
LVA,1970,total,70.24
LVA,1971,total,70.57
LVA,1972,total,70.27
LVA,1973,total,70.19
LVA,1974,total,70.12
LVA,1975,total,69.26
LVA,1976,total,69.39
LVA,1977,total,69.45
LVA,1978,total,69.33
LVA,1979,total,68.83
LVA,1980,total,69.12
LVA,1981,total,69.08
LVA,1982,total,69.63
LVA,1983,total,69.4
LVA,1984,total,69.44
LVA,1985,total,69.6
LVA,1986,total,70.96
LVA,1987,total,71.01
LVA,1988,total,70.91
LVA,1989,total,70.41
LVA,1990,total,69.46
LVA,1991,total,69.17
LVA,1992,total,68.45
LVA,1993,total,66.63
LVA,1994,total,65.18
LVA,1995,total,65.99
LVA,1996,total,68.59
LVA,1997,total,69.22
LVA,1998,total,68.85
LVA,1999,total,69.65
LVA,2000,total,70.18
LVA,2001,total,69.91
LVA,2002,total,70.18
LVA,2003,total,70.64
LVA,2004,total,70.94
LVA,2005,total,70.63
LVA,2006,total,70.55
LVA,2007,total,70.79
LVA,2008,total,72.01
LVA,2009,total,72.71
LVA,2010,total,73.04
LVA,2011,total,73.72
LVA,2012,total,73.95
LVA,2013,total,74.19
LVA,2014,total,74.31
LVA,2015,total,74.68
LVA,2016,total,74.76
LVA,2017,total,74.82
NLD,1850,total,39.84
NLD,1851,total,40.14
NLD,1852,total,38.71
NLD,1853,total,38.74
NLD,1854,total,38.72
NLD,1855,total,34.58
NLD,1856,total,38.47
NLD,1857,total,35.41
NLD,1858,total,34.79
NLD,1859,total,30.91
NLD,1860,total,37
NLD,1861,total,36.51
NLD,1862,total,38.37
NLD,1863,total,38.31
NLD,1864,total,37.65
NLD,1865,total,36.47
NLD,1866,total,33.69
NLD,1867,total,39.3
NLD,1868,total,37.78
NLD,1869,total,40.43
NLD,1870,total,37.54
NLD,1871,total,33.01
NLD,1872,total,36.47
NLD,1873,total,39.27
NLD,1874,total,41.3
NLD,1875,total,38.34
NLD,1876,total,40.46
NLD,1877,total,42.08
NLD,1878,total,41.09
NLD,1879,total,41.98
NLD,1880,total,40.41
NLD,1881,total,42.89
NLD,1882,total,43.8
NLD,1883,total,42.36
NLD,1884,total,41.34
NLD,1885,total,43.28
NLD,1886,total,41.98
NLD,1887,total,44.98
NLD,1888,total,44.23
NLD,1889,total,44.37
NLD,1890,total,44.42
NLD,1891,total,44.27
NLD,1892,total,43.95
NLD,1893,total,45.86
NLD,1894,total,46.99
NLD,1895,total,46.73
NLD,1896,total,48.56
NLD,1897,total,49.43
NLD,1898,total,49.11
NLD,1899,total,49.36
NLD,1900,total,48.48
NLD,1901,total,48.75
NLD,1902,total,50.65
NLD,1903,total,51.54
NLD,1904,total,50.87
NLD,1905,total,52.1
NLD,1906,total,52.78
NLD,1907,total,53.51
NLD,1908,total,52.77
NLD,1909,total,54.92
NLD,1910,total,55.14
NLD,1911,total,53.18
NLD,1912,total,57.14
NLD,1913,total,57.35
NLD,1914,total,57.19
NLD,1915,total,57.24
NLD,1916,total,56.16
NLD,1917,total,55.65
NLD,1918,total,47.63
NLD,1919,total,54.78
NLD,1920,total,57.98
NLD,1921,total,59.71
NLD,1922,total,59.78
NLD,1923,total,62
NLD,1924,total,62.88
NLD,1925,total,63.12
NLD,1926,total,62.98
NLD,1927,total,62.61
NLD,1928,total,63.71
NLD,1929,total,62.15
NLD,1930,total,64.66
NLD,1931,total,64.32
NLD,1932,total,65.39
NLD,1933,total,66.03
NLD,1934,total,66.6
NLD,1935,total,66.51
NLD,1936,total,66.73
NLD,1937,total,66.97
NLD,1938,total,67.39
NLD,1939,total,67.72
NLD,1940,total,65.4
NLD,1941,total,65.33
NLD,1942,total,65.8
NLD,1943,total,64.41
NLD,1944,total,61.27
NLD,1945,total,55.58
NLD,1946,total,67.53
NLD,1947,total,69.56
NLD,1948,total,71.04
NLD,1949,total,70.29
NLD,1950,total,71.44
NLD,1951,total,71.5
NLD,1952,total,72.12
NLD,1953,total,71.7
NLD,1954,total,72.38
NLD,1955,total,72.5
NLD,1956,total,72.52
NLD,1957,total,72.97
NLD,1958,total,73.14
NLD,1959,total,73.19
NLD,1960,total,73.35
NLD,1961,total,73.55
NLD,1962,total,73.22
NLD,1963,total,73.35
NLD,1964,total,73.73
NLD,1965,total,73.6
NLD,1966,total,73.55
NLD,1967,total,73.83
NLD,1968,total,73.64
NLD,1969,total,73.56
NLD,1970,total,73.63
NLD,1971,total,73.87
NLD,1972,total,73.78
NLD,1973,total,74.23
NLD,1974,total,74.61
NLD,1975,total,74.55
NLD,1976,total,74.67
NLD,1977,total,75.26
NLD,1978,total,75.17
NLD,1979,total,75.65
NLD,1980,total,75.77
NLD,1981,total,75.99
NLD,1982,total,76.06
NLD,1983,total,76.26
NLD,1984,total,76.32
NLD,1985,total,76.37
NLD,1986,total,76.35
NLD,1987,total,76.81
NLD,1988,total,77
NLD,1989,total,76.83
NLD,1990,total,77.01
NLD,1991,total,77.16
NLD,1992,total,77.36
NLD,1993,total,77.04
NLD,1994,total,77.51
NLD,1995,total,77.55
NLD,1996,total,77.55
NLD,1997,total,77.93
NLD,1998,total,78
NLD,1999,total,77.96
NLD,2000,total,78.12
NLD,2001,total,78.33
NLD,2002,total,78.41
NLD,2003,total,78.66
NLD,2004,total,79.24
NLD,2005,total,79.48
NLD,2006,total,79.84
NLD,2007,total,80.25
NLD,2008,total,80.38
NLD,2009,total,80.67
NLD,2010,total,80.83
NLD,2011,total,81.11
NLD,2012,total,81.06
NLD,2013,total,81.3
NLD,2014,total,81.65
NLD,2015,total,81.48
NLD,2016,total,81.55
NOR,1846,total,48.05
NOR,1847,total,44.77
NOR,1848,total,45.01
